30.697;-9.4
86.083;-16.1
87.647;-15.8
98.476;-13.7
108.795;-12.1
141.197;-6.9
216;-14.5
246.88;-10.2
339.4;-11.0
370.2;-10.1
462.92;-8.2
524.56;-6.8
555.44;-6.5
800;-2.7
956.36;-0.2
30.697;-9.4
86.083;-16.1
87.647;-15.8
99.476;-13.5
108.795;-12.1
141.197;-6.9
216;-14.5
246.88;-10.2
339.4;-11.0
370.2;-10.1
462.92;-8.2
524.56;-6.8
555.44;-6.5
820;-2.3
956.36;-0.2
30.697;-9.4
86.083;-16.1
87.647;-15.8
98.476;-13.7
108.795;-12.1
141.197;-6.9
216;-14.5
246.88;-10.2
339.4;-11.0
370.2;-10.1
462.92;-8.2
524.56;-6.8
555.44;-6.5
800;-2.7
956.36;-0.2
